name,instrument,trading_symbol,isin,index_membership,source_index,date_index,website_domain,ssl_ov_verification,ov_of_subsidiary,country,province,city,serial_number,vat_id,lei_number,employees_2021,employees_2022,employees_2023,source_employees,employees_min,employees_max,confidence,source_proclaimed,source_official
Deutsche Telekom AG,DT.TELEKOM AG NA,DTE,DE0005557508,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,telekom.com,1,1,Germany,Nordrhein-Westfalen,Bonn,HRB 6794,DE123475223,,216000,,,,100000,,0.8,,
E. On SE,E.ON SE NA O.N.,EOAN,DE000ENAG999,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,eon.com,1,0,Germany,Nordrhein-Westfalen,Essen,HRB 28196,DE119356834,,78000,,,,10000,,0.95,,
Fresenius SE & Co. KGaA,FRESENIUS SE+CO.KGAA O.N.,FRE,DE0005785604,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,fresenius.com,0,,Germany,Hessen,Bad Homburg,HRB 11852,DE114152311,,316000,,,,100000,,0.8,,
Hannover Rück SE,HANNOVER RUECK SE NA O.N.,HNR1,DE0008402215,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,hannover-rueck.de,0,,Germany,Niedersachsen,Hannover,HRB 6778,DE811185660,,3000,,,,1000,,0.8,,
Heidelberg Materials AG,HEIDELBERGCEMENT AG O.N.,HEI,DE0006047004,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,heidelbergmaterials.com,0,,Germany,Baden-Württemberg,Heidelberg,HRB 330082,DE143455653,,51000,,,,10000,,0.8,,
Henkel AG & Co. KGAA,HENKEL AG+CO.KGAA VZO,HEN3,DE0006048432,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,henkel.com,0,,Germany,Nordrhein-Westfalen,Düsseldorf,HRB 4724,DE119429301,,52000,,,,10000,,0.8,,
Infineon Technologies AG,INFINEON TECH.AG NA O.N.,IFX,DE0006231004,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,infineon.com,1,0,Germany,Bayern,Neubiberg ,HRB 126492,DE812655055,,50000,,,,10000,,0.95,,
Mercedes-Benz Group AG,MERCEDES-BENZ GRP NA O.N.,MBG,DE0007100000,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,mercedes-benz.com,0,,Germany,Baden-Württemberg,Stuttgart,HRB 19360,DE812526315,,172000,,,,100000,,0.8,https://group.mercedes-benz.com/provider/,
Merck KGaA,MERCK KGAA O.N.,MRK,DE0006599905,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,merckgroup.com,1,0,Germany,Hessen,Darmstadt,HRB 6164,DE811850788,,8000,,,,1000,,0.95,https://www.merckgroup.com/en/legal-disclaimer.html,
MTU Aero Engines AG,MTU AERO ENGINES NA O.N.,MTX,DE000A0D9PT0,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,mtu.de,0,,Germany,Bayern,München,HRB 157206,DE814400965,,10000,,,,1000,,0.8,https://www.mtu.de/imprint/,
Muenchener Rueckversicherungs-Gesellschaft AG,MUENCH.RUECKVERS.VNA O.N.,MUV2,DE0008430026,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,munichre.com,Munich Re Group, ,Germany,Bayern,München,HRB 42039,DE129274139,529900MUF4C20K50JS49,40000,,,,10000,,0.8,https://www.munichre.com/en/general/imprint.html,
Porsche Automobil Holding SE,PORSCHE AUTOM.HLDG VZO,PAH3,DE000PAH0038,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,porsche-se.com,0, ,Germany,Baden-Württemberg,Stuttgart,HRB 724512,DE814936756,,800,,,,100,,0.8,https://www.porsche-se.com/kontakt/impressum,
Qiagen N.V.,QIAGEN NV EO -,QIA,NL0012169213,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,qiagen.com,Microsoft Corporation, ,Netherlands (the),Limburg,Venlo,12036979,,,5000,,,,1000,,0.8,,https://www.kvk.nl/zoeken/
Rheinmetall AG,RHEINMETALL AG,RHM,DE0007030009,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,rheinmetall.com,1,0,Germany,Nordrhein-Westfalen,Düsseldorf,HRB 39401,DE119356818,,25000,,,,10000,,0.95,,
RWE AG,RWE AG INH O.N.,RWE,DE0007037129,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,rwe.com,0,,Germany,Nordrhein-Westfalen,Essen,HRB 14525,DE813023584,,18000,,,,10000,,0.8,,
SAP AG,SAP SE O.N.,SAP,DE0007164600,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,sap.com,0,,Germany,Baden-Württemberg,Walldorf,HRB 719915,DE143454214,,,,105000,https://www.sap.com/about/company.html,100000,,0.8,,
Satorius AG,SARTORIUS AG VZO O.N.,SRT3,DE0007165631,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,sartorius.com,0,,Germany,Niedersachsen,Göttingen,HRB 1970,DE115302222,,18000,,,,10000,,0.8,,
Siemens AG,SIEMENS AG NA O.N.,SIE,DE0007236101,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,siemens.com,0,,Germany,Berlin|Bayern,Berlin|München,HRB 12300|HRB6684,DE129274202,,,247000,,https://www.siemens.com/applications/b09c49eb-3a14-73b3-9f71-e30e3c2dfdbd/s3_assets/pdfs/en/Siemens_Report_FY2022.pdf,10000,,0.1,,
Siemens Energy AG,SIEMENS ENERGY AG NA O.N.,ENR,DE000ENER6Y0,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,siemens-energy.com,0,,Germany,Bayern,München,HRB 252581,,,92000,,,,10000,,0.8,,https://www.handelsregister.de/rp_web/normalesuche.xhtml
Siemens Healthineers AG,SIEMENS HEALTH.AG NA O.N.,SHL,DE000SHL1006,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,siemens-healthineers.com,0,,Germany,Bayern,München,HRB 237558,,,66000,,,,10000,,0.8,,https://www.handelsregister.de/rp_web/normalesuche.xhtml
Symrise AG,SYMRISE AG INH. O.N.,SY1,DE000SYM9999,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,symrise.com,0,,Germany,Nordrhein-Westfalen,Holzminden,HRB 200436,DE813508474,,11000,,12000,https://www.symrise.com/your-career/professionals/#why-symrise,10000,,0.8,,
Volkswagen AG,VOLKSWAGEN AG VZO O.N.,VOW3,DE0007664039,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,volkswagenag.com,0,,Germany,Niedersachsen,Wolfsburg,HRB 100484,DE115235681,,672000,,,,100000,,0.8,,
Vonovia SE,VONOVIA SE NA O.N.,VNA,DE000A1ML7J1,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,vonovia.de,0,,Germany,Nordrhein-Westfalen,Bochum,HRB 16879,DE197946568,,15000,,,,10000,,0.8,,
Zalando SE,ZALANDO SE,ZAL,DE000ZAL1111,DAX,https://www.stoxx.com/end-of-the-day-data,03.05.2023,zalando.com,0,,Germany,Berlin,Berlin,HRB 158855,DE260543043,,17000,,,,10000,,0.8,,
